Montreal;facil;Banco;La moneda oficial son los Dólares Canadienses
Montreal;facil;Bolsa;La moneda oficial son los Dólares Canadienses
Montreal;facil;Biblioteca;Se encuentra cerca de Ottawa y de Quebec
Montreal;facil;Puerto;Su bandera es roja y blanca
Montreal;facil;Aeropuerto;Los idiomas oficiales son el francés y el inglés
Montreal;medio;Banco;Air Canada tiene su sede aqui
Montreal;medio;Bolsa;Pertenece al Tratado de Libre Comercio de America Del Norte
Montreal;medio;Biblioteca;Aqui se organizaron los Juegos Olimpicos de 1976
Montreal;medio;Puerto;Su bandera tiene una hoja de arce
Montreal;medio;Aeropuerto;El principal mandatario es el primer ministro
Montreal;dificil;Banco;Aqui se aloja la Tour de la Banque Nationale
Montreal;dificil;Bolsa;El pais al que pertenece es unos de los principales productores de zinc y uranio
Montreal;dificil;Biblioteca;Algunos de los principales puntos de referencias son Isla del Principe Eduardo y Las cascadas Montmorency
Montreal;dificil;Puerto;Solo tiene frontera terrestre con 2 paises
Montreal;dificil;Aeropuerto;La bandera consta solo de tres franjas verticales
Mexico;facil;Banco;La moneda oficial son los Pesos Mexicanos
Mexico;facil;Bolsa;La moneda oficial son los Pesos Mexicanos
Mexico;facil;Biblioteca;Los mariachis son famosos en este lugar
Mexico;facil;Puerto;Su bandera es verde, blanca y roja
Mexico;facil;Aeropuerto;Se habla español y multiples lenguas indigenas
Mexico;medio;Banco;Pemex es una de las principales empresas del lugar
Mexico;medio;Bolsa;Pertenece al Tratado de Libre Comercio de America Del Norte
Mexico;medio;Biblioteca;Los Mayas y los Aztecas se asentaron en este territorio
Mexico;medio;Puerto;Su bandera tiene un aguila en el centro
Mexico;medio;Aeropuerto;Es una república, representativa, democrática, federal y laica
Mexico;dificil;Banco;........
Mexico;dificil;Bolsa;.........
Mexico;dificil;Biblioteca;......
Mexico;dificil;Puerto;.......
Mexico;dificil;Aeropuerto;.......
